timestamp,availability_pct,latency_p95_ms,data_completeness_pct,freshness_lag_sec,composite_status,z_score,z_flag,cusum_pos,cusum_neg,cusum_flag,any_alert
2024-07-24 22:00:00,99.48875000000001,43.1415,99.45625,39.180499999999995,Amber,-0.32245064192249895,0,0.0,0.0,0,0
2024-07-24 23:00:00,99.52925,37.3425,99.395,44.5815,Green,-0.33699537024133747,0,0.0,0.0,0,0
2024-07-25 00:00:00,99.807,39.19125,99.6635,47.462,Amber,0.7494369194227514,0,0.0,0.0,0,0
2024-07-25 01:00:00,99.801,37.9785,99.523,50.99225,Amber,0.47980742943612753,0,0.0,0.0,0,0
2024-07-25 02:00:00,99.69875,42.483000000000004,99.669,51.21525,Amber,0.0382661688171961,0,0.0,0.0,0,0
2024-07-25 03:00:00,99.5955,56.074,99.602,57.81375,Amber,-0.4236532066329019,0,0.0,0.0,0,0
2024-07-25 04:00:00,99.97375,58.393249999999995,99.4245,56.22325,Amber,1.4876057881481761,0,0.1636,0.0,0,0
2024-07-25 05:00:00,99.88974999999999,75.63325,99.43275,57.4585,Green,0.7108316455787517,0,0.2433,0.0,0,0
2024-07-25 06:00:00,99.99225,85.43625,99.62100000000001,56.8805,Amber,1.0632254507044587,0,0.4254,0.0,0,0
2024-07-25 07:00:00,99.8335,91.74875,99.60300000000001,55.81625,Amber,0.018612168623480817,0,0.4488,0.0,0,0
2024-07-25 08:00:00,100.0,99.49575,99.49875,60.92125,Amber,0.7727682418214443,0,0.6387,0.0,0,0
2024-07-25 09:00:00,99.8355,109.29325,99.54825,51.5895,Amber,-1.100323593141773,0,0.6641,0.0,0,0
2024-07-25 10:00:00,99.83475,116.54375,99.5145,49.6975,Amber,-0.793141306673519,0,0.6887,0.0,0,0
2024-07-25 11:00:00,99.738,124.52825000000001,99.44024999999999,48.13275,Amber,-1.3047425979760776,0,0.6166,0.0,0,0
2024-07-25 12:00:00,99.38374999999999,118.4605,99.5325,39.32775,Amber,-1.8643837744934033,0,0.1903,0.0142,0,0
2024-07-25 13:00:00,99.65075,121.02674999999999,99.39224999999999,38.8545,Amber,-0.4271048755512371,0,0.0309,0.0,0,0
2024-07-25 14:00:00,99.7165,115.13550000000001,99.586,39.07475,Amber,0.13899742066359166,0,0.0,0.0,0,0
2024-07-25 15:00:00,99.362,107.4335,99.5395,29.91575,Amber,-1.2858576908219865,0,0.0,0.0359,0,0
2024-07-25 16:00:00,99.5615,103.64125,99.23849999999999,30.43525,Red,-0.04424965774690359,0,0.0,0.0,0,1
2024-07-25 17:00:00,99.293,89.54475,99.392,33.331,Amber,-1.1692678249376378,0,0.0,0.1049,0,0
2024-07-25 18:00:00,99.53625,81.38675,99.4675,36.43575,Amber,0.09919343204804663,0,0.0,0.0,0,0
2024-07-25 19:00:00,98.79575,64.17325,99.48075,32.83075,Amber,-1.8042907925713447,0,0.0,0.6022,0,0
2024-07-25 20:00:00,99.12425,56.299,99.52775,27.255,Amber,-0.539323454909775,0,0.0,0.8759,0,0
2024-07-25 21:00:00,99.68575,50.466750000000005,99.614,35.98125,Green,1.0626273676480231,0,0.0,0.588,0,0
2024-07-25 22:00:00,99.51175,43.08675,99.42875000000001,36.569,Green,0.5746813834039833,0,0.0,0.4742,0,0
2024-07-25 23:00:00,99.7235,49.62425,99.17524999999999,39.72525,Amber,0.9019158568097523,0,0.0,0.1486,0,0
2024-07-26 00:00:00,99.84725,36.59625,99.4495,47.03225,Amber,0.9821081796873012,0,0.0371,0.0,0,0
2024-07-26 01:00:00,99.62375,43.591,99.555,52.96025,Amber,0.14969776325199446,0,0.0,0.0,0,0
2024-07-26 02:00:00,99.96275,43.254999999999995,99.50575,54.056,Amber,1.4767481880180544,0,0.1526,0.0,0,0
2024-07-26 03:00:00,99.58375,53.331,99.4225,60.4915,Amber,-0.7328188403353991,0,0.0,0.0,0,0
2024-07-26 04:00:00,99.6325,59.564,99.776,54.7055,Green,-0.6496285823964233,0,0.0,0.0,0,0
2024-07-26 05:00:00,99.674,72.97075000000001,99.68725,60.08775,Amber,-0.3108103254653769,0,0.0,0.0,0,0
2024-07-26 06:00:00,99.98375,79.03225,99.45125,64.7185,Amber,1.3318925072854713,0,0.1736,0.0,0,0
2024-07-26 07:00:00,99.6895,85.01474999999999,99.3375,59.3155,Amber,-0.37372430324432576,0,0.053,0.0,0,0
2024-07-26 08:00:00,99.62075,96.93975,99.5915,57.645,Amber,-0.5272338187608843,0,0.0,0.0,0,0
2024-07-26 09:00:00,99.4865,111.68875,99.50625,53.960499999999996,Amber,-1.1821179246942903,0,0.0,0.0,0,0
2024-07-26 10:00:00,99.7405,107.7145,99.8435,53.9275,Green,0.2517339180554193,0,0.0,0.0,0,0
2024-07-26 11:00:00,99.5005,114.63575,99.42375000000001,49.74925,Amber,-0.9243655690785103,0,0.0,0.0,0,0
2024-07-26 12:00:00,99.25125,114.96975,99.532,45.610749999999996,Red,-1.678433234880317,0,0.0,0.1467,0,1
2024-07-26 13:00:00,99.50075,115.484,99.57125,41.73225,Amber,-0.09791846492029392,0,0.0,0.0439,0,0
2024-07-26 14:00:00,99.523,115.13974999999999,99.72575,39.78,Amber,0.14551560945493724,0,0.0,0.0,0,0
2024-07-26 15:00:00,99.45400000000001,108.44200000000001,99.58425,35.54375,Green,-0.26224716072227594,0,0.0,0.0,0,0
2024-07-26 16:00:00,99.39175,93.62925,99.57249999999999,27.99375,Amber,-0.44108181867765195,0,0.0,0.0062,0,0
2024-07-26 17:00:00,99.53725,92.08425,99.2805,29.467,Amber,0.8740819487646686,0,0.0,0.0,0,0
2024-07-26 18:00:00,99.50725,83.3,99.5895,28.20825,Amber,0.3998135592801306,0,0.0,0.0,0,0
2024-07-26 19:00:00,99.38525,70.49775,99.47749999999999,29.955000000000002,Green,-1.2180072990567012,0,0.0,0.0127,0,0
2024-07-26 20:00:00,99.22125,64.90975,99.63374999999999,32.526250000000005,Amber,-1.7233671368584966,0,0.0,0.1894,0,0
2024-07-26 21:00:00,99.23125,52.1255,99.64175,36.869,Red,-1.111135397410206,0,0.0,0.356,0,1
2024-07-26 22:00:00,99.028,38.81525,99.4985,41.47575,Amber,-1.4919735717058058,0,0.0,0.726,0,0
2024-07-26 23:00:00,99.9305,37.00575,99.67125,42.857749999999996,Green,1.745265531339493,0,0.1204,0.1934,0,0
2024-07-27 00:00:00,99.78025,34.54,99.51174999999999,48.1435,Amber,0.9964138347499442,0,0.0905,0.0,0,0
2024-07-27 01:00:00,99.4785,44.717,99.73949999999999,51.95875,Amber,0.09533906834638779,0,0.0,0.0,0,0
2024-07-27 02:00:00,99.70725,49.67975,99.471,50.15475,Amber,0.5241076584888937,0,0.0,0.0,0,0
2024-07-27 03:00:00,99.887,57.92275,99.7005,57.14825,Amber,0.7455650108948912,0,0.0769,0.0,0,0
2024-07-27 04:00:00,99.6445,53.682249999999996,99.41075000000001,59.88,Amber,-0.5626603793814374,0,0.0,0.0,0,0
2024-07-27 05:00:00,99.88825,65.06975,99.45675,56.783500000000004,Green,1.001668020692328,0,0.0781,0.0,0,0
2024-07-27 06:00:00,100.0,79.47975,99.41975,57.1195,Green,1.2076335682073456,0,0.268,0.0,0,0
2024-07-27 07:00:00,99.78975,84.63175,99.533,56.79125,Amber,-0.226559234765536,0,0.2477,0.0,0,0
2024-07-27 08:00:00,99.8675,93.21424999999999,99.58475,56.87075,Amber,0.17851009241394664,0,0.3051,0.0,0,0
2024-07-27 09:00:00,99.40525,106.45425,99.52324999999999,61.26950000000001,Amber,-1.6982293387064171,0,0.0,0.0,0,0
2024-07-27 10:00:00,99.9335,110.81675,99.35925,54.832499999999996,Amber,0.563236882918979,0,0.1234,0.0,0,0
2024-07-27 11:00:00,99.601,117.9985,99.8275,43.59375,Amber,-0.7371103339769484,0,0.0,0.0,0,0
2024-07-27 12:00:00,99.28325,118.23400000000001,99.405,45.16825,Amber,-1.3857671733093877,0,0.0,0.1147,0,0
2024-07-27 13:00:00,99.69125,124.13275,99.517,38.26075,Amber,0.2395191825224624,0,0.0,0.0,0,0
2024-07-27 14:00:00,99.53450000000001,108.42775,99.523,40.2505,Green,-0.1772761306008359,0,0.0,0.0,0,0
2024-07-27 15:00:00,99.487,109.295,99.68775,34.767250000000004,Amber,-0.4666749783186275,0,0.0,0.0,0,0
2024-07-27 16:00:00,99.39500000000001,96.2885,99.59725,29.003,Amber,-0.7115436204865405,0,0.0,0.0029,0,0
2024-07-27 17:00:00,99.49425,91.10374999999999,99.46875,31.213,Amber,0.09766163904635948,0,0.0,0.0,0,0
2024-07-27 18:00:00,98.88,76.3285,99.52000000000001,25.83875,Amber,-1.9140917930044146,0,0.0,0.5179,0,0
2024-07-27 19:00:00,99.24600000000001,65.11725,99.376,31.427,Amber,-0.3773567386535961,0,0.0,0.6699,0,0
2024-07-27 20:00:00,99.05275,58.1955,99.6115,29.754,Amber,-0.8261010015725463,0,0.0,1.015,0,0
2024-07-27 21:00:00,99.334,49.82425,99.32925,34.635999999999996,Red,0.43834000663152106,0,0.0,1.079,0,1
2024-07-27 22:00:00,99.62075,42.55075,99.402,41.61475,Amber,1.272191304977182,0,0.0,0.8561,0,0
2024-07-27 23:00:00,99.61825,40.37175,99.50175,39.175,Amber,1.0932652097583397,0,0.0,0.6358,0,0
2024-07-28 00:00:00,99.41975,37.596999999999994,99.4575,48.470749999999995,Amber,0.17145812963709947,0,0.0,0.614,0,0
2024-07-28 01:00:00,99.8005,39.59975,99.68225,51.802,Amber,1.2346654244819604,0,0.0,0.2114,0,0
2024-07-28 02:00:00,99.71025,50.34,99.29849999999999,56.5605,Amber,0.7179583947719321,0,0.0,0.0,0,0
2024-07-28 03:00:00,99.861,53.96124999999999,99.23725,56.8345,Amber,1.2073914224294913,0,0.0509,0.0,0,0
2024-07-28 04:00:00,99.55225,60.32725,99.5995,60.18925,Amber,-0.6608683304318627,0,0.0,0.0,0,0
2024-07-28 05:00:00,99.77074999999999,70.676,99.45575,60.523250000000004,Amber,0.5074583605765017,0,0.0,0.0,0,0
2024-07-28 06:00:00,99.876,81.40424999999999,99.446,63.23875,Amber,0.9582214679857398,0,0.0659,0.0,0,0
2024-07-28 07:00:00,99.83275,90.64150000000001,99.294,57.226,Amber,0.5376691174556424,0,0.0885,0.0,0,0
2024-07-28 08:00:00,99.63550000000001,103.4585,99.62975,56.7455,Amber,-0.9008346649154135,0,0.0,0.0,0,0
2024-07-28 09:00:00,99.615,105.9285,99.48375,57.3785,Amber,-0.7539956376542372,0,0.0,0.0,0,0
2024-07-28 10:00:00,99.75375,119.89475,99.61325,54.16725,Amber,0.061882647103281355,0,0.0,0.0,0,0
2024-07-28 11:00:00,99.56525,115.40075,99.625,46.17575,Green,-1.1683231367417068,0,0.0,0.0,0,0
2024-07-28 12:00:00,99.4615,117.25075000000001,99.37899999999999,41.807249999999996,Amber,-1.3746076890110126,0,0.0,0.0,0,0
2024-07-28 13:00:00,99.4175,110.20175,99.55799999999999,42.4965,Green,-1.2839835687979715,0,0.0,0.0,0,0
2024-07-28 14:00:00,99.61075,115.82625,99.49725,34.6525,Amber,0.3332237664711579,0,0.0,0.0,0,0
2024-07-28 15:00:00,99.86775,109.922,99.4795,34.12025,Amber,1.4813299208999076,0,0.0576,0.0,0,0
2024-07-28 16:00:00,99.9645,95.29025,99.31125,34.61575,Amber,1.4315061567676035,0,0.212,0.0,0,0
2024-07-28 17:00:00,99.307,87.93325,99.52925,29.860500000000002,Amber,-1.1373597248377167,0,0.0,0.0909,0,0
2024-07-28 18:00:00,99.49375,76.88125,99.62625,28.56375,Amber,-0.45026405678351245,0,0.0,0.0,0,0
2024-07-28 19:00:00,99.1015,62.085,99.6685,34.40825,Amber,-1.388346414401112,0,0.0,0.2964,0,0
2024-07-28 20:00:00,99.391,64.166,99.388,33.944,Red,-0.38947281151227503,0,0.0,0.3034,0,1
2024-07-28 21:00:00,98.98175,51.40275,99.29975,35.558,Amber,-1.1340241931838593,0,0.0,0.7195,0,0
2024-07-28 22:00:00,99.79575,41.373999999999995,99.34975,42.45525,Amber,1.5546098847933778,0,0.0,0.3217,0,0
2024-07-28 23:00:00,99.399,36.151,99.6645,45.878,Amber,0.13295871850591934,0,0.0,0.3206,0,0
2024-07-29 00:00:00,99.77375,42.92675,99.23375,44.6335,Amber,1.095384485970209,0,0.0,0.0,0,0
2024-07-29 01:00:00,99.54825,41.149499999999996,99.58,45.7995,Amber,0.22139593071730465,0,0.0,0.0,0,0
2024-07-29 02:00:00,99.947,45.8335,99.54375,52.5735,Amber,1.0669616070472494,0,0.1369,0.0,0,0
2024-07-29 03:00:00,99.919,42.823,99.33725,57.47675,Amber,0.8759627009781398,0,0.2458,0.0,0,0
2024-07-29 04:00:00,99.836,51.208999999999996,99.605,55.98625,Green,0.45276792639569535,0,0.2717,0.0,0,0
2024-07-29 05:00:00,99.81425,68.0565,99.5395,56.348,Amber,0.05538299035069856,0,0.2758,0.0,0,0
2024-07-29 06:00:00,100.0,84.2275,99.611,59.4315,Amber,0.9707433078955807,0,0.4657,0.0,0,0
2024-07-29 07:00:00,99.68475000000001,88.509,99.51050000000001,55.98525,Amber,-1.6125385172589415,0,0.3403,0.0,0,0
2024-07-29 08:00:00,99.65975,106.57725,99.59174999999999,53.29425,Amber,-1.2107451864625334,0,0.19,0.0,0,0
2024-07-29 09:00:00,99.57975,105.10175,99.38425,59.109,Amber,-1.2071652989472166,0,0.0,0.0,0,0
2024-07-29 10:00:00,99.76225,111.03,99.40425,49.4385,Amber,0.08243694701643617,0,0.0,0.0,0,0
2024-07-29 11:00:00,99.69575,124.74574999999999,99.5975,47.51025,Amber,-0.2393115760607313,0,0.0,0.0,0,0
2024-07-29 12:00:00,99.26849999999999,120.48825,99.57475,42.467749999999995,Red,-1.9239025217395362,0,0.0,0.1294,0,1
2024-07-29 13:00:00,99.523,120.24725,99.44175,36.81625,Amber,-0.33415914784613454,0,0.0,0.0044,0,0
2024-07-29 14:00:00,99.75525,107.19825,99.4545,38.53975,Green,0.8417640652292526,0,0.0,0.0,0,0
2024-07-29 15:00:00,99.7125,101.9985,99.41775,32.8535,Amber,0.4822492673170481,0,0.0,0.0,0,0
2024-07-29 16:00:00,99.32975,97.9345,99.5415,30.103,Amber,-1.0421094372058903,0,0.0,0.0682,0,0
2024-07-29 17:00:00,99.27074999999999,93.196,99.50175,28.7845,Amber,-0.9344596574471764,0,0.0,0.1954,0,0
2024-07-29 18:00:00,98.85475,80.74425,99.5085,30.9865,Amber,-1.6557458411318615,0,0.0,0.7385,0,0
2024-07-29 19:00:00,99.687,67.57625,99.33675,29.27225,Amber,0.7168956661085186,0,0.0,0.4495,0,0
2024-07-29 20:00:00,99.04675,57.16825,99.372,35.4865,Amber,-0.7916467651866806,0,0.0,0.8006,0,0
2024-07-29 21:00:00,99.13374999999999,50.634,99.4255,38.35125,Amber,-0.3052010974377022,0,0.0,1.0648,0,0
2024-07-29 22:00:00,99.59375,44.805,99.346,39.929500000000004,Amber,1.021722415498952,0,0.0,0.869,0,0
2024-07-29 23:00:00,99.53625,37.64875,99.45975,44.295,Amber,0.6672579119355093,0,0.0,0.7307,0,0
2024-07-30 00:00:00,99.96925,38.48775,99.5835,45.157,Green,1.3653159291183994,0,0.1591,0.1594,0,0
2024-07-30 01:00:00,99.63475,38.34325,99.4395,48.90875,Amber,0.4349322180836469,0,0.0,0.0,0,0
2024-07-30 02:00:00,99.44024999999999,38.93725,99.386,51.25175,Amber,-0.4081548434072927,0,0.0,0.0,0,0
2024-07-30 03:00:00,99.73949999999999,53.306,99.73125,54.570750000000004,Green,0.4726338790495553,0,0.0,0.0,0,0
2024-07-30 04:00:00,99.7325,61.023250000000004,99.3055,59.76675,Amber,0.3095525980617917,0,0.0,0.0,0,0
2024-07-30 05:00:00,99.77799999999999,72.0755,99.5945,63.4905,Amber,0.3579233834516475,0,0.0,0.0,0,0
2024-07-30 06:00:00,99.796,75.70525,99.6275,57.52325,Amber,0.8200653403501779,0,0.0,0.0,0,0
2024-07-30 07:00:00,99.73625,90.35650000000001,99.3075,55.95725,Amber,0.24692703493984777,0,0.0,0.0,0,0
2024-07-30 08:00:00,99.599,100.09475,99.44575,55.48325,Amber,-1.8955553395785574,0,0.0,0.0,0,0
2024-07-30 09:00:00,99.83,111.44525,99.56025,55.019999999999996,Amber,1.051271131582402,0,0.0199,0.0,0,0
2024-07-30 10:00:00,99.9705,119.00075,99.72725,49.68275,Green,1.5295124433996223,0,0.1803,0.0,0,0
2024-07-30 11:00:00,99.6455,117.6405,99.35050000000001,49.73975,Amber,-0.8746090544301379,0,0.0157,0.0,0,0
2024-07-30 12:00:00,99.44375,125.69624999999999,99.42425,44.1215,Amber,-1.4118282395400488,0,0.0,0.0,0,0
2024-07-30 13:00:00,99.28625,122.99525,99.27974999999999,39.532250000000005,Amber,-1.3772076141190475,0,0.0,0.1117,0,0
2024-07-30 14:00:00,99.4515,114.636,99.67625,37.865,Green,-0.5896375947517908,0,0.0,0.0581,0,0
2024-07-30 15:00:00,99.54775000000001,101.10075,99.56975,36.207499999999996,Amber,-0.04166404879132614,0,0.0,0.0,0,0
2024-07-30 16:00:00,99.21025,96.172,99.5415,31.562,Amber,-1.3684914556701842,0,0.0,0.1877,0,0
2024-07-30 17:00:00,99.54975,93.36125,99.602,32.07125,Amber,0.9711636113384051,0,0.0,0.0359,0,0
2024-07-30 18:00:00,99.084,79.07,99.593,29.874000000000002,Red,-1.4141254111701862,0,0.0,0.3498,0,1
2024-07-30 19:00:00,99.4475,71.38325,99.38525,30.783,Amber,0.34342970168220743,0,0.0,0.3002,0,0
2024-07-30 20:00:00,99.75975,61.70375,99.46300000000001,32.72175,Amber,1.3218804883357786,0,0.0,0.0,0,0
2024-07-30 21:00:00,99.36,45.663,99.22675,36.87675,Red,-0.17341622522418396,0,0.0,0.0379,0,1
2024-07-30 22:00:00,99.44675,48.4445,99.6325,39.576499999999996,Amber,0.0245327421091552,0,0.0,0.0,0,0
2024-07-30 23:00:00,99.662,38.90075,99.4085,41.41225,Amber,0.8500281822630631,0,0.0,0.0,0,0
2024-07-31 00:00:00,99.61275,39.323750000000004,99.42099999999999,41.329,Amber,0.42116869199320756,0,0.0,0.0,0,0
2024-07-31 01:00:00,99.85974999999999,46.089,99.51875,46.31825,Amber,1.2933469942324607,0,0.0496,0.0,0,0
2024-07-31 02:00:00,99.60825,53.22425,99.46475,54.63875,Amber,0.09552542310229706,0,0.0,0.0,0,0
2024-07-31 03:00:00,99.80175,43.734750000000005,99.4565,59.10025,Amber,0.9196421785259866,0,0.0,0.0,0,0
2024-07-31 04:00:00,99.86325,57.47775,99.79375,58.7325,Amber,1.0659328438655025,0,0.0531,0.0,0,0
2024-07-31 05:00:00,99.96000000000001,61.2205,99.7725,54.439,Green,1.2211168509364079,0,0.203,0.0,0,0
2024-07-31 06:00:00,99.781,76.423,99.4195,58.294,Amber,-0.2659762506336853,0,0.1739,0.0,0,0
2024-07-31 07:00:00,99.29275,87.9885,99.429,57.88475,Amber,-1.785096860841352,0,0.0,0.1052,0,0
2024-07-31 08:00:00,99.76,104.22325000000001,99.47175,59.845,Amber,0.07269135183673799,0,0.0,0.0,0,0
2024-07-31 09:00:00,99.7165,115.919,99.25325,58.64275,Amber,-0.053881779611155804,0,0.0,0.0,0,0
2024-07-31 10:00:00,99.7285,112.2505,99.55175,48.9935,Amber,0.09968649915723152,0,0.0,0.0,0,0
2024-07-31 11:00:00,100.0,112.21075,99.33925,51.78875,Amber,1.2436101147499443,0,0.1899,0.0,0,0
2024-07-31 12:00:00,99.64825,119.99325,99.50125,40.941500000000005,Amber,-0.18649491405500185,0,0.028,0.0,0,0
2024-07-31 13:00:00,99.17025,112.3155,99.34774999999999,38.397999999999996,Amber,-1.8323280069799064,0,0.0,0.2277,0,0
2024-07-31 14:00:00,99.74875,115.40825,99.5855,34.946999999999996,Amber,0.2938821270402446,0,0.0,0.0,0,0
2024-07-31 15:00:00,99.0925,104.506,99.7105,37.01375,Red,-1.324282120634673,0,0.0,0.3054,0,1
2024-07-31 16:00:00,99.38175,99.04599999999999,99.434,31.98525,Amber,-0.35478000492433076,0,0.0,0.3216,0,0
2024-07-31 17:00:00,99.24,92.45875000000001,99.5405,27.0655,Green,-0.5269513859054268,0,0.0,0.4795,0,0
2024-07-31 18:00:00,99.757,77.022,99.529,25.8995,Amber,1.2339497587728276,0,0.0,0.1205,0,0
2024-07-31 19:00:00,99.29050000000001,65.14475,99.55675,32.206,Amber,-0.46429578261507526,0,0.0,0.2279,0,0
2024-07-31 20:00:00,99.10849999999999,57.393,99.3945,33.493750000000006,Red,-0.8321946029382007,0,0.0,0.5173,0,1
2024-07-31 21:00:00,99.19075000000001,58.736,99.62375,37.113,Amber,-0.5986901354889148,0,0.0,0.7245,0,0
2024-07-31 22:00:00,99.57775,45.73225,99.53,40.414,Amber,0.8629765293516556,0,0.0,0.5447,0,0
2024-07-31 23:00:00,99.08875,49.0,99.49375,41.45675,Red,-0.9050991656079532,0,0.0,0.8539,0,1
2024-08-01 00:00:00,99.925,44.94525,99.41075000000001,44.72775,Amber,1.7134371724219324,0,0.1149,0.3268,0,0
2024-08-01 01:00:00,99.80250000000001,49.9055,99.625,51.38125,Amber,0.9585282599909621,0,0.1073,0.0,0,0
2024-08-01 02:00:00,99.4335,50.76675,99.3545,52.68025,Amber,-0.21019157569742505,0,0.0,0.0,0,0
2024-08-01 03:00:00,99.714,45.94325,99.3375,57.21625,Amber,0.41311978658125575,0,0.0,0.0,0,0
2024-08-01 04:00:00,99.613,62.957750000000004,99.436,58.287,Amber,0.05632483666313993,0,0.0,0.0,0,0
2024-08-01 05:00:00,99.94075000000001,69.81625,99.58825,67.845,Amber,1.0417552236689516,0,0.1306,0.0,0,0
2024-08-01 06:00:00,99.744,82.96625,99.33475,56.8695,Amber,0.2089169651501971,0,0.0645,0.0,0,0
2024-08-01 07:00:00,99.5915,92.22925000000001,99.6575,60.60325,Amber,-0.47570016926268544,0,0.0,0.0,0,0
2024-08-01 08:00:00,99.67949999999999,100.593,99.60475,55.927,Amber,-0.27330707516307146,0,0.0,0.0,0,0
2024-08-01 09:00:00,99.7555,107.962,99.461,53.18175,Amber,0.2747685265966827,0,0.0,0.0,0,0
2024-08-01 10:00:00,99.95725,118.66925,99.51125,53.97925,Amber,1.2377542402963713,0,0.1471,0.0,0,0
2024-08-01 11:00:00,99.4525,120.70025,99.36525,49.50575,Red,-1.436134193724235,0,0.0,0.0,0,1
2024-08-01 12:00:00,99.587,120.65925,99.35725,44.85175,Amber,-0.48189642028327684,0,0.0,0.0,0,0
2024-08-01 13:00:00,99.655,121.789,99.541,37.09375,Amber,-0.1541622680075565,0,0.0,0.0,0,0
2024-08-01 14:00:00,99.62275,115.6585,99.50975,32.65,Amber,-0.2858142392395721,0,0.0,0.0,0,0
2024-08-01 15:00:00,99.2925,100.653,99.56450000000001,34.66775,Amber,-1.3574709260410154,0,0.0,0.1054,0,0
2024-08-01 16:00:00,99.47725,97.212,99.68549999999999,29.848,Amber,-0.27576688416068607,0,0.0,0.0261,0,0
2024-08-01 17:00:00,99.2055,95.714,99.53175,31.04175,Red,-1.4411352667600847,0,0.0,0.2185,0,1
2024-08-01 18:00:00,99.217,75.28375,99.43950000000001,34.5905,Amber,-0.9669031059754191,0,0.0,0.3995,0,0
2024-08-01 19:00:00,99.68675,72.36775,99.62525,32.157,Green,1.2892301362931733,0,0.0,0.1106,0,0
2024-08-01 20:00:00,99.21325,62.875,99.26225,32.551,Amber,-0.694595656187358,0,0.0,0.2953,0,0
2024-08-01 21:00:00,99.19525,51.433,99.58075,36.49725,Amber,-0.6713550271847557,0,0.0,0.498,0,0
2024-08-01 22:00:00,99.51599999999999,48.198750000000004,99.38275,37.579499999999996,Amber,0.8412596412642255,0,0.0,0.3799,0,0
2024-08-01 23:00:00,99.82225,39.42725,99.43575,45.22025,Amber,1.391607870939591,0,0.0121,0.0,0,0
2024-08-02 00:00:00,99.87325,37.2485,99.643,45.09175,Green,1.0887227960614214,0,0.0753,0.0,0,0
2024-08-02 01:00:00,99.6965,42.4585,99.54825,52.8775,Amber,0.48434363075214254,0,0.0,0.0,0,0
2024-08-02 02:00:00,99.898,41.62675,99.58024999999999,53.745000000000005,Green,0.854003770033048,0,0.0879,0.0,0,0
2024-08-02 03:00:00,99.8655,52.847,99.38225,57.60725,Amber,0.590379579855824,0,0.1433,0.0,0,0
2024-08-02 04:00:00,99.90350000000001,55.72125,99.54075,58.721000000000004,Amber,0.7789101608050152,0,0.2367,0.0,0,0
2024-08-02 05:00:00,99.97149999999999,60.405,99.34825000000001,59.114000000000004,Amber,1.1245662170043054,0,0.3981,0.0,0,0
2024-08-02 06:00:00,99.70575,85.96575,99.59425,62.14675,Amber,-1.18814567324326,0,0.2937,0.0,0,0
2024-08-02 07:00:00,99.56975,91.75975,99.47775,60.08075,Amber,-1.6525049433769843,0,0.0533,0.0,0,0
2024-08-02 08:00:00,99.91125,98.81450000000001,99.48400000000001,56.8125,Amber,0.5911762209974097,0,0.1545,0.0,0,0
2024-08-02 09:00:00,99.54025,103.32575,99.483,51.04175,Amber,-1.2108703814377695,0,0.0,0.0,0,0
2024-08-02 10:00:00,99.4915,113.83024999999999,99.6095,51.038,Amber,-1.0231939281041322,0,0.0,0.0,0,0
2024-08-02 11:00:00,99.52775,112.7405,99.801,48.711,Amber,-0.6087473622516971,0,0.0,0.0,0,0
2024-08-02 12:00:00,99.55025,110.815,99.28375,43.036500000000004,Amber,-0.31013231292427995,0,0.0,0.0,0,0
2024-08-02 13:00:00,99.7735,114.33475,99.48175,39.74425,Amber,0.8321763478881815,0,0.0,0.0,0,0
2024-08-02 14:00:00,99.39375,116.50875,99.54475,39.39975,Amber,-1.2180431181872309,0,0.0,0.0042,0,0
2024-08-02 15:00:00,99.28,104.56075,99.49575,38.45525,Amber,-1.3419629187961786,0,0.0,0.1221,0,0
2024-08-02 16:00:00,99.269,100.33025,99.6035,31.55425,Green,-1.0251569640394482,0,0.0,0.251,0,0
2024-08-02 17:00:00,99.15725,98.95625,99.55199999999999,32.7375,Amber,-1.0978138714382852,0,0.0,0.4917,0,0
2024-08-02 18:00:00,99.238,76.07825,99.623,30.51575,Amber,-0.5173736436706708,0,0.0,0.6516,0,0
2024-08-02 19:00:00,99.27225,62.99075,99.46775,33.94975,Amber,0.05075812734095306,0,0.0,0.7773,0,0
2024-08-02 20:00:00,99.13575,61.5435,99.38625,30.581,Red,-1.420032854610266,0,0.0,1.0395,0,1
2024-08-02 21:00:00,99.5295,55.941250000000004,99.62325,33.573750000000004,Amber,1.865327242371469,0,0.0,0.9079,0,0
2024-08-02 22:00:00,99.696,47.28425,99.6795,33.829,Green,1.5917827114039018,0,0.0,0.6099,0,0
2024-08-02 23:00:00,99.8,39.6245,99.13175,44.1485,Amber,1.3139014566156548,0,0.0,0.2078,0,0
2024-08-03 00:00:00,99.64325,44.81275,99.62049999999999,48.5445,Green,0.5052327381547191,0,0.0,0.0,0,0
2024-08-03 01:00:00,99.991,33.6905,99.5165,51.27825,Amber,1.2394678432551558,0,0.1809,0.0,0,0
2024-08-03 02:00:00,99.92925,39.0465,99.29475,55.300250000000005,Amber,0.935869286686485,0,0.3,0.0,0,0
2024-08-03 03:00:00,99.741,60.223,99.48725,56.503,Amber,-0.43544010941676936,0,0.2309,0.0,0,0
2024-08-03 04:00:00,99.8485,62.9025,99.6715,57.20425,Amber,0.18218556168087205,0,0.2693,0.0,0,0
2024-08-03 05:00:00,99.88525,71.413,99.30775,62.324999999999996,Amber,0.35693451837402435,0,0.3445,0.0,0,0
2024-08-03 06:00:00,99.88925,84.38425,99.4895,60.54175,Amber,0.10184549791324499,0,0.4236,0.0,0,0
